XGCSWGS84,YGCSWGS84,Cluster_DBSCAN,geometry
13.52570748,52.46475049,19,POINT (13.52570748 52.46475049)
13.29017721,52.47349778,19,POINT (13.29017721 52.47349778)
13.21917331,52.59634088,19,POINT (13.21917331 52.59634088)
13.59082105,52.514142,19,POINT (13.59082105 52.514142)
13.38495171,52.55695743,19,POINT (13.38495171 52.55695743)
13.35152259,52.50955931,19,POINT (13.35152259 52.50955931)
13.46353545,52.46346368,19,POINT (13.46353545 52.46346368)
13.39046345,52.56297806,19,POINT (13.39046345 52.56297806)
13.35802923,52.56956095,19,POINT (13.35802923 52.56956095)
13.31972504,52.45279989,19,POINT (13.31972504 52.45279989)
13.42546869,52.47978075,19,POINT (13.42546869 52.47978075)
13.33108735,52.49539336,19,POINT (13.33108735 52.49539336)
13.39839414,52.41954102,19,POINT (13.39839414 52.41954102)
13.54525373,52.4257284,19,POINT (13.54525373 52.4257284)
13.42329174,52.58579449,19,POINT (13.42329174 52.58579449)
13.17816299,52.54893629,19,POINT (13.17816299 52.54893629)
13.49805111,52.51399998,19,POINT (13.49805111 52.51399998)
13.35469098,52.45872556,19,POINT (13.35469098 52.45872556)
13.43871726,52.46461391,19,POINT (13.43871726 52.46461391)
13.41003411,52.52875519,19,POINT (13.41003411 52.52875519)
13.39592026,52.49808272,19,POINT (13.39592026 52.49808272)
13.40264931,52.53347698,19,POINT (13.40264931 52.53347698)
13.34839974,52.45892102,19,POINT (13.34839974 52.45892102)
13.45288097,52.54663324,19,POINT (13.45288097 52.54663324)
13.36120986,52.53150541,19,POINT (13.36120986 52.53150541)
13.30636522,52.51922422,19,POINT (13.30636522 52.51922422)
13.42506129,52.48080436,19,POINT (13.42506129 52.48080436)
13.45562806,52.52832519,19,POINT (13.45562806 52.52832519)
13.39471579,52.52452357,19,POINT (13.39471579 52.52452357)
13.55579085,52.52010452,19,POINT (13.55579085 52.52010452)
13.19125418,52.53635954,19,POINT (13.19125418 52.53635954)
13.32496356,52.41056463,19,POINT (13.32496356 52.41056463)
13.45721186,52.56104889,19,POINT (13.45721186 52.56104889)
13.30229234,52.5478909,19,POINT (13.30229234 52.5478909)
13.46590424,52.50889477,19,POINT (13.46590424 52.50889477)
13.432855,52.45253868,19,POINT (13.432855 52.45253868)
13.38970239,52.49591504,19,POINT (13.38970239 52.49591504)
13.20151999,52.52425796,19,POINT (13.20151999 52.52425796)
13.39138637,52.50133848,19,POINT (13.39138637 52.50133848)
13.31824599,52.51098649,19,POINT (13.31824599 52.51098649)
13.41081531,52.43017222,19,POINT (13.41081531 52.43017222)
13.34368789,52.47836554,19,POINT (13.34368789 52.47836554)
13.36569562,52.55194884,19,POINT (13.36569562 52.55194884)
13.37702814,52.55380113,19,POINT (13.37702814 52.55380113)
13.40896579,52.49288447,19,POINT (13.40896579 52.49288447)
13.40635398,52.51363053,19,POINT (13.40635398 52.51363053)
13.2967526,52.42694052,19,POINT (13.2967526 52.42694052)
13.44680332,52.50269289,19,POINT (13.44680332 52.50269289)
13.44887956,52.41945934,19,POINT (13.44887956 52.41945934)
13.38847912,52.49288956,19,POINT (13.38847912 52.49288956)
13.44637535,52.48637929,19,POINT (13.44637535 52.48637929)
13.51429949,52.46873038,19,POINT (13.51429949 52.46873038)
13.32217215,52.48473764,19,POINT (13.32217215 52.48473764)
13.12450862,52.52888298,19,POINT (13.12450862 52.52888298)
13.40237783,52.45953774,19,POINT (13.40237783 52.45953774)
13.20348943,52.52110301,19,POINT (13.20348943 52.52110301)
13.37744445,52.49976192,19,POINT (13.37744445 52.49976192)
13.38611932,52.48736309,19,POINT (13.38611932 52.48736309)
13.37457664,52.51024841,19,POINT (13.37457664 52.51024841)
13.55848794,52.45367552,19,POINT (13.55848794 52.45367552)
13.40364527,52.53245561,19,POINT (13.40364527 52.53245561)
13.40791204,52.51782547,19,POINT (13.40791204 52.51782547)
13.33323052,52.56092682,19,POINT (13.33323052 52.56092682)
13.29730423,52.54800294,19,POINT (13.29730423 52.54800294)
13.14189173,52.53251719,19,POINT (13.14189173 52.53251719)
13.42916149,52.52867454,19,POINT (13.42916149 52.52867454)
13.5771642,52.45586919,19,POINT (13.5771642 52.45586919)
13.48982035,52.4200351,19,POINT (13.48982035 52.4200351)
13.50919723,52.422893,19,POINT (13.50919723 52.422893)
13.34356492,52.4392076,19,POINT (13.34356492 52.4392076)
13.40602676,52.49846694,19,POINT (13.40602676 52.49846694)
13.41773479,52.51814399,19,POINT (13.41773479 52.51814399)
13.56339983,52.49634071,19,POINT (13.56339983 52.49634071)
13.45068956,52.55241313,19,POINT (13.45068956 52.55241313)
13.36809979,52.48507302,19,POINT (13.36809979 52.48507302)
13.38091053,52.51622595,19,POINT (13.38091053 52.51622595)
13.38849223,52.49262129,19,POINT (13.38849223 52.49262129)
13.5192026,52.51337295,19,POINT (13.5192026 52.51337295)
13.28539807,52.58803237,19,POINT (13.28539807 52.58803237)
13.29684431,52.62747489,19,POINT (13.29684431 52.62747489)
13.35874398,52.49438597,19,POINT (13.35874398 52.49438597)
13.46407962,52.48186826,19,POINT (13.46407962 52.48186826)
13.19153233,52.54640324,19,POINT (13.19153233 52.54640324)
13.33514662,52.49930929,19,POINT (13.33514662 52.49930929)
13.29389064,52.44949191,19,POINT (13.29389064 52.44949191)
13.43522651,52.49125405,19,POINT (13.43522651 52.49125405)
13.16082143,52.43005578,19,POINT (13.16082143 52.43005578)
13.35662225,52.53567795,19,POINT (13.35662225 52.53567795)
13.37061208,52.47046413,19,POINT (13.37061208 52.47046413)
13.39164486,52.52216136,19,POINT (13.39164486 52.52216136)
13.46670166,52.5240714,19,POINT (13.46670166 52.5240714)
13.51381787,52.46475588,19,POINT (13.51381787 52.46475588)
13.23557039,52.52920104,19,POINT (13.23557039 52.52920104)
13.38751639,52.50043432,19,POINT (13.38751639 52.50043432)
13.57348562,52.48483296,19,POINT (13.57348562 52.48483296)
13.16029559,52.41971448,19,POINT (13.16029559 52.41971448)
13.43125831,52.58042767,19,POINT (13.43125831 52.58042767)
13.25498521,52.51595351,19,POINT (13.25498521 52.51595351)
13.56972714,52.44197299,19,POINT (13.56972714 52.44197299)
13.41193743,52.43908471,19,POINT (13.41193743 52.43908471)
13.53851407,52.42012568,19,POINT (13.53851407 52.42012568)
13.37191726,52.52075537,19,POINT (13.37191726 52.52075537)
13.50729985,52.53468382,19,POINT (13.50729985 52.53468382)
13.45152046,52.52039779,19,POINT (13.45152046 52.52039779)
13.36469564,52.56272585,19,POINT (13.36469564 52.56272585)
13.42156755,52.60553219,19,POINT (13.42156755 52.60553219)
13.40724193,52.3938084,19,POINT (13.40724193 52.3938084)
13.43697232,52.51904279,19,POINT (13.43697232 52.51904279)
13.20968438,52.56611558,19,POINT (13.20968438 52.56611558)
13.48050877,52.46030042,19,POINT (13.48050877 52.46030042)
13.40535349,52.5342545,19,POINT (13.40535349 52.5342545)
13.33776222,52.50516856,19,POINT (13.33776222 52.50516856)
13.36622497,52.48113012,19,POINT (13.36622497 52.48113012)
13.43614158,52.4400643,19,POINT (13.43614158 52.4400643)
13.40005149,52.53287963,19,POINT (13.40005149 52.53287963)
13.37312447,52.55725927,19,POINT (13.37312447 52.55725927)
13.44009168,52.4816534,19,POINT (13.44009168 52.4816534)
13.17492652,52.54011318,19,POINT (13.17492652 52.54011318)
13.32986522,52.60217025,19,POINT (13.32986522 52.60217025)
13.34409395,52.53798325,19,POINT (13.34409395 52.53798325)
13.49171676,52.53433239,19,POINT (13.49171676 52.53433239)
13.421412,52.50070584,19,POINT (13.421412 52.50070584)
13.38038367,52.51808495,19,POINT (13.38038367 52.51808495)
13.30495,52.51351879,19,POINT (13.30495 52.51351879)
13.50608265,52.49200631,19,POINT (13.50608265 52.49200631)
13.49589922,52.54587294,19,POINT (13.49589922 52.54587294)
13.49556954,52.41780187,19,POINT (13.49556954 52.41780187)
13.5618793,52.49387616,19,POINT (13.5618793 52.49387616)
13.34632257,52.59205756,19,POINT (13.34632257 52.59205756)
13.43523396,52.4808542,19,POINT (13.43523396 52.4808542)
13.35493111,52.59662889,19,POINT (13.35493111 52.59662889)
13.33790262,52.53470656,19,POINT (13.33790262 52.53470656)
13.3994827,52.50469564,19,POINT (13.3994827 52.50469564)
13.43202733,52.49933032,19,POINT (13.43202733 52.49933032)
13.33802509,52.52552462,19,POINT (13.33802509 52.52552462)
13.34935035,52.51507424,19,POINT (13.34935035 52.51507424)
13.39002741,52.41964082,19,POINT (13.39002741 52.41964082)
13.43035635,52.44281785,19,POINT (13.43035635 52.44281785)
13.32953324,52.5238123,19,POINT (13.32953324 52.5238123)
13.54088113,52.43560991,19,POINT (13.54088113 52.43560991)
13.32800573,52.42863614,19,POINT (13.32800573 52.42863614)
13.28513212,52.57555993,19,POINT (13.28513212 52.57555993)
13.43048584,52.41466171,19,POINT (13.43048584 52.41466171)
13.3511885,52.51523579,19,POINT (13.3511885 52.51523579)
13.28854244,52.46562768,19,POINT (13.28854244 52.46562768)
13.52431048,52.51348516,19,POINT (13.52431048 52.51348516)
13.40714379,52.45164814,19,POINT (13.40714379 52.45164814)
13.56261328,52.45636669,19,POINT (13.56261328 52.45636669)
13.44924735,52.52872634,19,POINT (13.44924735 52.52872634)
13.28405077,52.48527598,19,POINT (13.28405077 52.48527598)
13.60114907,52.47923519,19,POINT (13.60114907 52.47923519)
13.4237679,52.52363178,19,POINT (13.4237679 52.52363178)
13.43817945,52.45365432,19,POINT (13.43817945 52.45365432)
13.60132947,52.53576678,19,POINT (13.60132947 52.53576678)
13.3161042,52.4498102,19,POINT (13.3161042 52.4498102)
13.44475438,52.48510503,19,POINT (13.44475438 52.48510503)
13.31098493,52.50637892,19,POINT (13.31098493 52.50637892)
13.43421638,52.46318209,19,POINT (13.43421638 52.46318209)
13.48510611,52.51579264,19,POINT (13.48510611 52.51579264)
13.22667404,52.43973517,19,POINT (13.22667404 52.43973517)
13.43518397,52.43610376,19,POINT (13.43518397 52.43610376)
13.45896122,52.52601084,19,POINT (13.45896122 52.52601084)
13.54398499,52.43640993,19,POINT (13.54398499 52.43640993)
13.61688491,52.44668278,19,POINT (13.61688491 52.44668278)
13.41832508,52.51051764,19,POINT (13.41832508 52.51051764)
13.34100279,52.47627231,19,POINT (13.34100279 52.47627231)
13.54354021,52.43379407,19,POINT (13.54354021 52.43379407)
13.41269839,52.56280102,19,POINT (13.41269839 52.56280102)
13.30478786,52.41796765,19,POINT (13.30478786 52.41796765)
13.28665785,52.4568596,19,POINT (13.28665785 52.4568596)
13.38911656,52.51520066,19,POINT (13.38911656 52.51520066)
13.45261103,52.53918541,19,POINT (13.45261103 52.53918541)
13.30367541,52.60784016,19,POINT (13.30367541 52.60784016)
13.4021404,52.53081178,19,POINT (13.4021404 52.53081178)
13.4004288,52.51003963,19,POINT (13.4004288 52.51003963)
13.30006982,52.43990698,19,POINT (13.30006982 52.43990698)
13.48433524,52.61384459,19,POINT (13.48433524 52.61384459)
13.44914088,52.45739192,19,POINT (13.44914088 52.45739192)
13.26654423,52.53647812,19,POINT (13.26654423 52.53647812)
13.37710921,52.55659889,19,POINT (13.37710921 52.55659889)
13.24937875,52.52358815,19,POINT (13.24937875 52.52358815)
13.15359894,52.5534687,19,POINT (13.15359894 52.5534687)
13.24788372,52.54873368,19,POINT (13.24788372 52.54873368)
13.33312533,52.48776747,19,POINT (13.33312533 52.48776747)
13.19388237,52.52100697,19,POINT (13.19388237 52.52100697)
13.69302425,52.4391472,19,POINT (13.69302425 52.4391472)
13.32455003,52.48786689,19,POINT (13.32455003 52.48786689)
13.51707087,52.46175835,19,POINT (13.51707087 52.46175835)
13.33277831,52.46901885,19,POINT (13.33277831 52.46901885)
13.32982212,52.44557272,19,POINT (13.32982212 52.44557272)
13.57147915,52.43525982,19,POINT (13.57147915 52.43525982)
13.59347782,52.52716511,19,POINT (13.59347782 52.52716511)
13.31846533,52.46095613,19,POINT (13.31846533 52.46095613)
13.41843754,52.55352355,19,POINT (13.41843754 52.55352355)
13.47759256,52.52671219,19,POINT (13.47759256 52.52671219)
13.53507253,52.45167681,19,POINT (13.53507253 52.45167681)
13.34490087,52.53905114,19,POINT (13.34490087 52.53905114)
13.29730676,52.51079758,19,POINT (13.29730676 52.51079758)
13.24822811,52.54951361,19,POINT (13.24822811 52.54951361)
13.41106191,52.45677183,19,POINT (13.41106191 52.45677183)
13.44665954,52.50280726,19,POINT (13.44665954 52.50280726)
13.28085203,52.5938365,19,POINT (13.28085203 52.5938365)
13.30932997,52.47844507,19,POINT (13.30932997 52.47844507)
13.35467734,52.50967776,19,POINT (13.35467734 52.50967776)
13.44016964,52.48171474,19,POINT (13.44016964 52.48171474)
13.4495944,52.46854609,19,POINT (13.4495944 52.46854609)
13.37323416,52.55727766,19,POINT (13.37323416 52.55727766)
13.42682905,52.48841418,19,POINT (13.42682905 52.48841418)
13.44500284,52.59060756,19,POINT (13.44500284 52.59060756)
13.64080084,52.52810294,19,POINT (13.64080084 52.52810294)
13.49927932,52.53418814,19,POINT (13.49927932 52.53418814)
13.52146307,52.40149156,19,POINT (13.52146307 52.40149156)
13.20417102,52.54050895,19,POINT (13.20417102 52.54050895)
13.29148784,52.49702841,19,POINT (13.29148784 52.49702841)
13.4020268,52.5289693,19,POINT (13.4020268 52.5289693)
13.37331532,52.54794407,19,POINT (13.37331532 52.54794407)
13.33809028,52.51501571,19,POINT (13.33809028 52.51501571)
13.46418483,52.56668019,19,POINT (13.46418483 52.56668019)
13.29588101,52.48118266,19,POINT (13.29588101 52.48118266)
13.38759142,52.49305946,19,POINT (13.38759142 52.49305946)
13.43023312,52.48618998,19,POINT (13.43023312 52.48618998)
13.35069904,52.41427827,19,POINT (13.35069904 52.41427827)
13.17806891,52.54874794,19,POINT (13.17806891 52.54874794)
13.3570555,52.49890037,19,POINT (13.3570555 52.49890037)
13.4261507,52.59562853,19,POINT (13.4261507 52.59562853)
13.43199741,52.49932528,19,POINT (13.43199741 52.49932528)
13.34630027,52.50109751,19,POINT (13.34630027 52.50109751)
13.58663487,52.42803747,19,POINT (13.58663487 52.42803747)
13.45555946,52.54621798,19,POINT (13.45555946 52.54621798)
13.39196414,52.49770066,19,POINT (13.39196414 52.49770066)
13.41114846,52.50351288,19,POINT (13.41114846 52.50351288)
13.58075052,52.45757479,19,POINT (13.58075052 52.45757479)
13.31950831,52.51372297,19,POINT (13.31950831 52.51372297)
13.28550425,52.58777867,19,POINT (13.28550425 52.58777867)
13.40791973,52.52454215,19,POINT (13.40791973 52.52454215)
13.45579138,52.47389795,19,POINT (13.45579138 52.47389795)
13.50014574,52.46881179,19,POINT (13.50014574 52.46881179)
13.5402863,52.5258698,19,POINT (13.5402863 52.5258698)
13.43032624,52.51044779,19,POINT (13.43032624 52.51044779)
13.39471718,52.50483669,19,POINT (13.39471718 52.50483669)
13.380295,52.51888872,19,POINT (13.380295 52.51888872)
13.37719198,52.48294145,19,POINT (13.37719198 52.48294145)
13.39007594,52.43435782,19,POINT (13.39007594 52.43435782)
13.31055448,52.51624832,19,POINT (13.31055448 52.51624832)
13.25997445,52.42926626,19,POINT (13.25997445 52.42926626)
13.32861092,52.46497713,19,POINT (13.32861092 52.46497713)
13.35945466,52.52329413,19,POINT (13.35945466 52.52329413)
13.15368814,52.55377022,19,POINT (13.15368814 52.55377022)
13.43170765,52.42186569,19,POINT (13.43170765 52.42186569)
13.39734056,52.52383899,19,POINT (13.39734056 52.52383899)
13.34772974,52.45910391,19,POINT (13.34772974 52.45910391)
13.45881976,52.52662065,19,POINT (13.45881976 52.52662065)
13.33558027,52.49923509,19,POINT (13.33558027 52.49923509)
13.42513579,52.48055436,19,POINT (13.42513579 52.48055436)
13.27416387,52.51550064,19,POINT (13.27416387 52.51550064)
13.43378337,52.48220085,19,POINT (13.43378337 52.48220085)
13.45024551,52.47682001,19,POINT (13.45024551 52.47682001)
13.49259751,52.5120246,19,POINT (13.49259751 52.5120246)
13.38860706,52.54771495,19,POINT (13.38860706 52.54771495)
13.36725525,52.50458619,19,POINT (13.36725525 52.50458619)
13.33329791,52.5448209,19,POINT (13.33329791 52.5448209)
13.44359035,52.46427012,19,POINT (13.44359035 52.46427012)
13.36118593,52.55503306,19,POINT (13.36118593 52.55503306)
13.48498681,52.61483786,19,POINT (13.48498681 52.61483786)
13.38517611,52.49844953,19,POINT (13.38517611 52.49844953)
13.38221747,52.48983879,19,POINT (13.38221747 52.48983879)
13.33131396,52.50358181,19,POINT (13.33131396 52.50358181)
13.16847765,52.518867,19,POINT (13.16847765 52.518867)
13.51225479,52.47074775,19,POINT (13.51225479 52.47074775)
13.43762158,52.5418052,19,POINT (13.43762158 52.5418052)
13.35273679,52.52128547,19,POINT (13.35273679 52.52128547)
13.30959382,52.43141712,19,POINT (13.30959382 52.43141712)
13.51975496,52.52577196,19,POINT (13.51975496 52.52577196)
13.48474353,52.53667437,19,POINT (13.48474353 52.53667437)
13.35146979,52.50502539,19,POINT (13.35146979 52.50502539)
13.51758982,52.53536333,19,POINT (13.51758982 52.53536333)
13.52235236,52.42840335,19,POINT (13.52235236 52.42840335)
13.39092673,52.55549566,19,POINT (13.39092673 52.55549566)
13.52473647,52.49532231,19,POINT (13.52473647 52.49532231)
13.41080293,52.53065325,19,POINT (13.41080293 52.53065325)
13.29678265,52.51689153,19,POINT (13.29678265 52.51689153)
13.51919386,52.48748948,19,POINT (13.51919386 52.48748948)
13.27851139,52.50690736,19,POINT (13.27851139 52.50690736)
13.28140822,52.60035166,19,POINT (13.28140822 52.60035166)
13.38810785,52.53374481,19,POINT (13.38810785 52.53374481)
13.40001981,52.50948434,19,POINT (13.40001981 52.50948434)
13.50400793,52.56989415,19,POINT (13.50400793 52.56989415)
13.43039104,52.51042312,19,POINT (13.43039104 52.51042312)
13.36028541,52.56191885,19,POINT (13.36028541 52.56191885)
13.47141332,52.57073111,19,POINT (13.47141332 52.57073111)
13.42848932,52.54786618,19,POINT (13.42848932 52.54786618)
13.4464974,52.50274089,19,POINT (13.4464974 52.50274089)
13.37703403,52.50861387,19,POINT (13.37703403 52.50861387)
13.32624225,52.53802717,19,POINT (13.32624225 52.53802717)
13.36578581,52.55713697,19,POINT (13.36578581 52.55713697)
13.51917064,52.50928322,19,POINT (13.51917064 52.50928322)
13.4488269,52.48503376,19,POINT (13.4488269 52.48503376)
13.44500966,52.46804003,19,POINT (13.44500966 52.46804003)
13.49306131,52.4205614,19,POINT (13.49306131 52.4205614)
13.4493847,52.47422968,19,POINT (13.4493847 52.47422968)
13.21846891,52.42852949,19,POINT (13.21846891 52.42852949)
13.40271338,52.52401983,19,POINT (13.40271338 52.52401983)
13.33617869,52.53046132,19,POINT (13.33617869 52.53046132)
13.38343575,52.4937819,19,POINT (13.38343575 52.4937819)
13.36245535,52.5300381,19,POINT (13.36245535 52.5300381)
13.62516303,52.45454359,19,POINT (13.62516303 52.45454359)
13.6774076,52.44537898,19,POINT (13.6774076 52.44537898)
13.37765638,52.54404784,19,POINT (13.37765638 52.54404784)
13.26518738,52.53682377,19,POINT (13.26518738 52.53682377)
13.29398401,52.48932815,19,POINT (13.29398401 52.48932815)
13.39848063,52.38869773,19,POINT (13.39848063 52.38869773)
13.33283205,52.47541983,19,POINT (13.33283205 52.47541983)
13.32801836,52.46709086,19,POINT (13.32801836 52.46709086)
13.51388324,52.46306071,19,POINT (13.51388324 52.46306071)
13.47159418,52.50486601,19,POINT (13.47159418 52.50486601)
13.2792442,52.5034958,19,POINT (13.2792442 52.5034958)
13.4277494,52.50755162,19,POINT (13.4277494 52.50755162)
13.3226766,52.48643655,19,POINT (13.3226766 52.48643655)
